1920,0,0,0,0,0,0
2820,-15.083654,19.9824,341.646596,5501.926314,-24509.72236,3319.350475
2821,-13.370097,20.158709,343.408956,5620.415051,-24677.54295,3622.529007
2822,-13.458862,19.856337,345.025868,5698.920163,-24765.41825,3547.07271
2823,-13.937719,19.806558,346.193776,5805.234298,-24871.91482,3471.582491
2824,-12.399364,20.404752,347.323201,5868.033193,-24894.16296,3735.072478
2825,-13.32498,20.269576,349.070851,5957.875062,-24923.53516,3559.462926
2826,-13.160339,20.665278,349.880512,5990.68453,-25022.58907,3656.318353
2827,-12.457544,21.146676,351.052418,6067.285616,-25086.39063,3822.871435
2828,-13.396726,21.069018,352.48769,6218.004179,-25134.61341,3633.224157
2829,-12.567226,21.899674,353.077045,6280.671666,-25254.42813,3888.259086
2830,-12.599854,22.288421,354.423969,6367.683217,-25263.44574,3879.48056
2831,-13.376399,22.796265,355.271778,6369.287052,-25241.26496,3819.288249
2832,-12.534583,23.920762,356.217945,6389.27459,-25237.91107,4112.440579
2833,-13.040764,23.953547,356.978717,6480.905842,-25267.40894,3928.951034
2834,-13.209379,24.612168,357.608936,6555.651993,-25304.97546,4034.693149
2835,-12.177097,25.136641,358.153033,6624.791526,-25360.02595,4203.032314
2836,-13.003459,25.239884,358.912768,6714.731761,-25382.20025,4008.419364
2837,-12.35876,26.266957,359.543078,6744.495184,-25431.40799,4192.052166
2838,-12.153027,26.503501,359.904315,6807.727126,-25393.0129,4234.247931
2839,-12.920817,26.944586,360.707477,6847.539023,-25326.20974,4116.711367
2840,-12.094059,27.752331,360.93883,6945.647879,-25383.72233,4355.742591
2841,-12.358009,27.565938,361.747058,7037.71501,-25467.4041,4229.915239
2842,-12.620965,28.136742,362.015429,7082.124521,-25479.69376,4239.841125
2843,-11.806056,28.741219,362.603228,7136.541362,-25458.53478,4417.539321
2844,-12.612904,28.932568,362.062731,7225.548105,-25421.58675,4266.680729
2845,-12.289646,29.928181,362.646228,7240.855489,-25404.57935,4407.419634
2846,-12.016278,30.220997,362.468676,7288.095943,-25392.74731,4451.833914
2847,-12.601171,30.638258,362.868975,7326.745228,-25406.35822,4345.657055
2848,-12.0858,31.425591,362.649462,7406.362383,-25380.97871,4537.283598
2849,-12.16877,31.565754,362.829669,7497.491427,-25396.03389,4458.534422
2850,-12.491261,32.136276,362.827288,7519.700435,-25275.34617,4448.050013
2851,-11.974931,33.117356,362.649554,7534.433799,-25254.03418,4632.371249
2852,-12.563349,33.271614,362.241748,7545.394405,-25129.20997,4509.002635
2853,-12.486346,34.02013,361.345599,7610.091053,-25134.78429,4568.590255
2854,-12.223565,34.334923,361.436145,7626.718639,-25058.17022,4626.746512
2855,-12.595494,34.659313,360.896869,7720.587032,-25041.86751,4513.703827
2856,-12.227884,35.471924,360.762591,7710.866483,-25023.88058,4655.249317
2857,-12.48299,35.564991,360.40578,7809.458183,-24993.30921,4629.946322
2858,-12.647619,36.136127,359.953967,7827.056171,-24897.83592,4571.091535
2859,-12.29248,36.88961,359.640246,7801.912406,-24743.9027,4742.810615
2860,-12.663735,36.986408,358.876422,7859.913877,-24764.35305,4628.387164
2861,-12.404453,37.609402,358.02547,7928.80261,-24762.96768,4665.031235
2862,-12.064924,38.014866,357.266162,8016.51425,-24737.26388,4720.509064
2863,-12.607598,38.247288,356.591236,8061.968256,-24651.32424,4640.433292
2864,-12.392324,39.3111,356.095478,8044.240065,-24483.62346,4742.542445
2865,-12.293121,39.366928,355.064685,8073.489494,-24481.27067,4737.822931
2866,-12.596985,39.983345,354.119861,8111.113536,-24332.30434,4688.36424
2867,-12.211797,40.738422,352.729114,8103.995505,-24227.90298,4798.288406
2868,-12.491857,40.741253,351.69701,8149.558714,-24175.39034,4730.054202
2869,-12.45056,41.423145,350.709583,8198.23972,-24157.12584,4737.162217
2870,-12.146885,41.929134,349.094441,8190.765595,-24027.73554,4809.050945
2871,-12.621386,42.216053,348.372181,8166.432616,-23785.45043,4747.284071
2872,-12.420059,43.30331,346.979848,8172.047892,-23687.85516,4831.186292
2873,-12.379932,43.518425,345.543568,8180.490692,-23620.87692,4814.7867
2874,-12.685068,43.861251,343.791005,8180.578596,-23483.02247,4759.67698
2875,-12.29927,44.59449,342.671071,8217.629355,-23441.55085,4864.852863
2876,-12.545685,44.800254,341.188405,8212.386155,-23327.76946,4823.785718
2877,-12.529542,45.469638,339.706686,8242.855913,-23201.13922,4831.193283
2878,-12.296509,45.988429,337.91036,8222.492811,-23015.20765,4855.032553
2879,-12.554612,46.364814,336.695242,8201.393151,-22823.09389,4806.516307
2880,-12.36777,47.088119,334.362967,8238.274877,-22745.96093,4868.825041
2881,-12.15759,47.269191,332.792685,8267.896813,-22694.83748,4822.333775
2882,-12.129686,47.540775,331.131095,8256.042367,-22587.11522,4805.904791
2883,-11.896019,48.218456,329.200766,8246.113531,-22460.48838,4856.812144
2884,-11.972095,48.661079,327.491965,8204.934196,-22262.75793,4826.363746
2885,-12.015661,49.364936,325.020713,8178.110371,-22118.23187,4806.708454
2886,-11.815845,49.905166,322.910637,8135.935127,-21968.05715,4876.641926
2887,-11.883136,50.292041,320.663872,8119.679587,-21790.46291,4805.09976
2888,-11.6846,50.822623,318.644615,8131.235317,-21671.99214,4835.821095
2889,-11.578594,50.900188,316.446892,8157.094123,-21582.53881,4815.317972
2890,-11.893812,51.003143,314.602105,8057.850935,-21394.22352,4765.940069
2891,-12.471374,50.721164,313.072839,7984.684501,-21195.53986,4701.995601
2892,-11.085164,52.266315,310.916162,7935.443055,-20966.76661,4798.779938
2893,-11.369509,52.938258,308.308496,7884.969214,-20804.54798,4745.330599
2894,-11.571762,52.788932,305.749262,7825.686748,-20654.41591,4726.5121
2895,-10.55166,53.982898,302.785273,7749.541543,-20477.72215,4827.723055
2896,-10.895672,53.905906,299.595118,7688.624291,-20310.49373,4696.572379
2897,-10.549744,54.296386,296.498225,7622.710341,-20141.18264,4767.118664
2898,-9.921131,55.22219,293.260555,7482.533323,-19873.44947,4753.039038
2899,-10.311154,54.826804,290.11523,7405.103672,-19650.01589,4604.643515
2900,-9.47605,55.064502,286.214474,7378.427653,-19469.6029,4716.254037
2901,-9.078748,55.32381,282.889035,7298.636739,-19230.32813,4594.272007
2902,-8.990322,54.820785,278.714841,7230.477176,-19032.05756,4503.07904
2903,-8.097455,55.66048,275.167722,7118.640082,-18734.38494,4622.019471
2904,-8.011798,55.87767,271.435576,7014.970626,-18425.65647,4425.147456
2905,-7.669109,55.799861,267.57672,6931.630025,-18108.87606,4488.2878
2906,-6.862244,56.756214,262.725463,6801.80613,-17793.41372,4506.421975
2907,-6.76695,56.835319,258.052124,6688.405349,-17483.13752,4330.980898
2908,-6.162422,57.322124,253.294968,6572.382153,-17160.11444,4465.7483
2909,-5.357842,57.678875,248.490067,6487.354346,-16867.49171,4379.960795
2910,-5.227835,57.550308,243.728487,6366.240698,-16477.19556,4257.993329
2911,-4.577304,58.182182,238.520479,6170.155274,-16079.62039,4440.866849
2912,-4.233823,58.339325,233.081271,5987.686501,-15667.00232,4228.429996
2913,-3.977586,58.127132,227.65192,5926.415314,-15356.09981,4209.88919
2914,-3.534914,57.811005,222.669193,5775.217309,-15063.95894,4212.165794
2915,-3.372708,57.184509,217.63744,5630.56422,-14684.66978,3990.805897
2916,-2.486907,57.725636,211.758871,5516.748113,-14293.63818,4116.053385
2917,-2.094434,56.932999,206.058569,5374.74539,-13915.71749,4042.019309
2918,-2.012312,56.951603,200.215674,5142.08075,-13458.06082,3908.898985
2919,-1.080702,56.923958,194.428489,5029.159921,-13055.00529,4010.563795
2920,-0.965558,55.670567,188.456383,4860.666896,-12672.09385,3796.249618
2921,-0.482078,55.264065,182.667566,4769.374593,-12343.29474,3748.256545
2922,0.424024,54.226811,176.386667,4617.990873,-11927.11422,3729.407318
2923,0.160392,52.804085,170.282313,4515.602776,-11485.66505,3523.04127
2924,0.839642,52.38242,164.357509,4342.561187,-11087.01486,3530.176397
2925,1.140035,50.611146,158.255062,4163.447903,-10647.94098,3432.094789
2926,0.991614,49.368928,152.058698,3995.701116,-10187.94159,3245.863773
2927,1.863549,48.411054,145.688581,3856.354922,-9788.91954,3245.191844
2928,1.773317,46.360021,139.047743,3698.145275,-9427.712399,3077.607844
2929,1.83194,45.035127,133.125182,3603.869171,-8993.180713,2959.840839
2930,2.246662,43.739652,126.932572,3429.359642,-8540.381257,2908.2969
2931,1.834613,41.984003,120.244729,3255.983215,-7976.941732,2763.393147
2932,2.134051,41.08822,113.465845,3042.447394,-7580.107544,2695.032052
2933,2.25159,39.227476,107.318011,2855.443177,-7152.496902,2581.528066
2934,1.909185,37.632513,100.631702,2728.327518,-6773.100713,2433.547598
2935,2.311648,36.145754,94.802349,2677.262996,-6401.133546,2349.951972
2936,2.280096,34.126711,88.294759,2461.703019,-5977.954928,2221.353332
2937,1.9976,32.326376,82.776868,2367.426665,-5556.958771,2091.804844
2938,2.264464,30.976637,76.940718,2154.739197,-5106.554575,1992.477005
2939,1.890011,28.903164,70.795692,2050.013071,-4724.689955,1871.090591
2940,1.617806,27.18245,64.875473,1994.786889,-4355.240562,1748.165508
2941,1.968506,25.288771,60.164887,1846.634793,-4068.388016,1624.570877
2942,1.06939,23.059699,54.378782,1758.698612,-3697.968178,1490.684408
2943,1.420599,21.495641,50.072126,1641.217431,-3391.97252,1388.786168
2944,1.381272,19.603471,45.137743,1525.041514,-3050.724932,1270.459184
2945,0.851974,17.408336,40.787875,1451.536759,-2753.464663,1128.392366
2946,1.185584,15.776663,37.737659,1322.193517,-2520.270185,1051.648435
2947,0.748868,13.537749,34.017013,1291.891783,-2306.482673,877.053457
2948,0.409032,11.377015,31.237221,1196.636643,-2134.028509,757.076751
2949,0.811123,9.678185,28.45978,1163.790313,-1998.318869,668.535253
2950,0.277969,7.385049,26.666367,1095.0876,-1834.25705,480.016901
2951,0.316618,5.425852,24.606025,1034.565877,-1615.038346,402.010689
2952,0.492577,4.195819,22.723094,988.007814,-1486.392867,312.155737
2953,-0.362732,-2.217164,20.801685,884.013528,-1384.040539,-197.939216
2954,0.003342,-0.226798,19.681407,923.928482,-1323.456961,103.12236
2955,0.810986,1.965643,19.26918,880.89746,-1294.813085,94.973132
2956,-0.49898,-3.56085,16.89784,761.054736,-1267.219828,-283.670091
2957,-0.105569,1.18554,16.175631,757.381777,-1087.831979,304.94646
2958,0.876733,0.579461,15.585416,724.877521,-1071.395313,-137.971563
2959,-0.930121,-2.317373,13.661705,638.252113,-878.75892,-113.11661
2960,0.297818,2.520168,13.251862,610.176258,-865.120746,377.19534
2961,0.771989,-0.441892,11.768085,609.652811,-959.994427,-330.500542
2962,-0.725815,-0.894074,11.284658,620.296042,-906.128897,142.392404
2963,0.917098,2.233857,10.826954,549.594497,-812.982571,256.197457
2964,0.331916,-1.282314,9.926359,515.046433,-799.018086,-399.6477
2965,0,0,0,0,0,0
2966,0,0,0,0,0,0
2967,0,0,0,0,0,0
2968,0,0,0,0,0,0
2969,0,0,0,0,0,0
2970,0,0,0,0,0,0
2971,0,0,0,0,0,0
2972,0,0,0,0,0,0
2973,0,0,0,0,0,0
2974,0,0,0,0,0,0
2975,0,0,0,0,0,0
2976,0,0,0,0,0,0
2977,0,0,0,0,0,0
2978,0,0,0,0,0,0
2979,0,0,0,0,0,0
2980,0,0,0,0,0,0
2981,0,0,0,0,0,0
2982,0,0,0,0,0,0
2983,0,0,0,0,0,0
2984,0,0,0,0,0,0
2985,0,0,0,0,0,0
2986,0,0,0,0,0,0
2987,0,0,0,0,0,0
2988,0,0,0,0,0,0
2989,0,0,0,0,0,0
2990,0,0,0,0,0,0
2991,0,0,0,0,0,0
2992,0,0,0,0,0,0
2993,0,0,0,0,0,0
2994,0,0,0,0,0,0
2995,0,0,0,0,0,0
2996,0,0,0,0,0,0
2997,0,0,0,0,0,0
2998,0,0,0,0,0,0
2999,0,0,0,0,0,0
3000,0,0,0,0,0,0
3001,0,0,0,0,0,0
3002,0,0,0,0,0,0
3003,0,0,0,0,0,0
3004,0,0,0,0,0,0
3005,0,0,0,0,0,0
3006,0,0,0,0,0,0
3007,0,0,0,0,0,0
3008,0,0,0,0,0,0
3009,0,0,0,0,0,0
3010,0,0,0,0,0,0
3011,0,0,0,0,0,0
3012,0,0,0,0,0,0
3013,0,0,0,0,0,0
3014,0,0,0,0,0,0
3015,0,0,0,0,0,0
3016,0,0,0,0,0,0
3017,0,0,0,0,0,0
3018,0,0,0,0,0,0
3019,0,0,0,0,0,0
3020,0,0,0,0,0,0
3021,0,0,0,0,0,0
3022,0,0,0,0,0,0
3023,0,0,0,0,0,0
3024,0,0,0,0,0,0
3025,0,0,0,0,0,0
3026,0,0,0,0,0,0
3027,0,0,0,0,0,0
3028,0,0,0,0,0,0
3029,0,0,0,0,0,0
3030,0,0,0,0,0,0
3031,0,0,0,0,0,0
3032,0,0,0,0,0,0
3033,0,0,0,0,0,0
3034,0,0,0,0,0,0
3035,0,0,0,0,0,0
3036,0,0,0,0,0,0
3037,0,0,0,0,0,0
3038,0,0,0,0,0,0
3039,0,0,0,0,0,0
3040,0,0,0,0,0,0
3041,0,0,0,0,0,0
3042,0,0,0,0,0,0
3043,0,0,0,0,0,0
3044,0,0,0,0,0,0
3045,0,0,0,0,0,0
3046,0,0,0,0,0,0
3047,0,0,0,0,0,0
3048,0,0,0,0,0,0
3049,0,0,0,0,0,0
3050,0,0,0,0,0,0
3051,0,0,0,0,0,0
3052,0,0,0,0,0,0
3053,0,0,0,0,0,0
3054,0,0,0,0,0,0
3055,0,0,0,0,0,0
3056,0,0,0,0,0,0
3057,0,0,0,0,0,0
3058,0,0,0,0,0,0
3059,0,0,0,0,0,0
3060,0,0,0,0,0,0
3061,0,0,0,0,0,0
3062,0,0,0,0,0,0
3063,0,0,0,0,0,0
3064,0,0,0,0,0,0
3065,0,0,0,0,0,0
3066,0,0,0,0,0,0
3067,0,0,0,0,0,0
3068,0,0,0,0,0,0
3069,0,0,0,0,0,0
3070,0,0,0,0,0,0
3071,0,0,0,0,0,0
3072,0,0,0,0,0,0
3073,0,0,0,0,0,0
3074,0,0,0,0,0,0
3075,0,0,0,0,0,0
3076,0,0,0,0,0,0
3077,0,0,0,0,0,0
3078,0,0,0,0,0,0
3079,0,0,0,0,0,0
3080,0,0,0,0,0,0
3081,0,0,0,0,0,0
3082,0,0,0,0,0,0
3083,0,0,0,0,0,0
3084,0,0,0,0,0,0
3085,0,0,0,0,0,0
3086,0,0,0,0,0,0
3087,0,0,0,0,0,0
3088,0,0,0,0,0,0
3089,0,0,0,0,0,0
3090,0,0,0,0,0,0
3091,0,0,0,0,0,0
3092,0,0,0,0,0,0
3093,0,0,0,0,0,0
3094,0,0,0,0,0,0
3095,0,0,0,0,0,0
3096,0,0,0,0,0,0
3097,0,0,0,0,0,0
3098,0,0,0,0,0,0
3099,0,0,0,0,0,0
3100,0,0,0,0,0,0
3101,0,0,0,0,0,0
3102,0,0,0,0,0,0
3103,0,0,0,0,0,0
3104,0,0,0,0,0,0
3105,0,0,0,0,0,0
3106,0,0,0,0,0,0
3107,0,0,0,0,0,0
3108,0,0,0,0,0,0
3109,0,0,0,0,0,0
3110,0,0,0,0,0,0
3111,0,0,0,0,0,0
3112,0,0,0,0,0,0
3113,0,0,0,0,0,0
3114,0,0,0,0,0,0
3115,0,0,0,0,0,0
3116,0,0,0,0,0,0
3117,0,0,0,0,0,0
3118,0,0,0,0,0,0
3119,0,0,0,0,0,0
3120,0,0,0,0,0,0
3121,0,0,0,0,0,0
3122,0,0,0,0,0,0
3123,0,0,0,0,0,0
3124,0,0,0,0,0,0
3125,0,0,0,0,0,0
3126,0,0,0,0,0,0
3127,0,0,0,0,0,0
3128,0,0,0,0,0,0
3129,0,0,0,0,0,0
3130,0,0,0,0,0,0
3131,0,0,0,0,0,0
3132,0,0,0,0,0,0
3133,0,0,0,0,0,0
3134,0,0,0,0,0,0
3135,0,0,0,0,0,0
3136,0,0,0,0,0,0
3137,0,0,0,0,0,0
3138,0,0,0,0,0,0
3139,0,0,0,0,0,0
3140,0,0,0,0,0,0
3141,0,0,0,0,0,0
3142,0,0,0,0,0,0
3143,0,0,0,0,0,0
3144,0,0,0,0,0,0
3145,0,0,0,0,0,0
3146,0,0,0,0,0,0
3147,0,0,0,0,0,0
3148,0,0,0,0,0,0
3149,0,0,0,0,0,0
3150,0,0,0,0,0,0
3151,0,0,0,0,0,0
3152,0,0,0,0,0,0
3153,0,0,0,0,0,0
3154,0,0,0,0,0,0
3155,0,0,0,0,0,0
3156,0,0,0,0,0,0
3157,0,0,0,0,0,0
3158,0,0,0,0,0,0
3159,0,0,0,0,0,0
3160,0,0,0,0,0,0
3161,0,0,0,0,0,0
3162,0,0,0,0,0,0
3163,0,0,0,0,0,0
3164,0,0,0,0,0,0
3165,0,0,0,0,0,0
3166,0,0,0,0,0,0
3167,0,0,0,0,0,0
3168,0,0,0,0,0,0
3169,0,0,0,0,0,0
3170,0,0,0,0,0,0
3171,0,0,0,0,0,0
3172,0,0,0,0,0,0
3173,0,0,0,0,0,0
3174,0,0,0,0,0,0
3175,0,0,0,0,0,0
3176,0,0,0,0,0,0
3177,0,0,0,0,0,0
3178,0,0,0,0,0,0
3179,0,0,0,0,0,0
3180,0,0,0,0,0,0
3181,0,0,0,0,0,0
3182,0,0,0,0,0,0
3183,0,0,0,0,0,0
3184,0,0,0,0,0,0
3185,0,0,0,0,0,0
3186,0,0,0,0,0,0
3187,0,0,0,0,0,0
3188,0,0,0,0,0,0
3189,0,0,0,0,0,0
3190,0,0,0,0,0,0
3191,0,0,0,0,0,0
3192,0,0,0,0,0,0
3193,0,0,0,0,0,0
3194,0,0,0,0,0,0
3195,0,0,0,0,0,0
3196,0,0,0,0,0,0
3197,0,0,0,0,0,0
3198,0,0,0,0,0,0
3199,0,0,0,0,0,0
3200,0,0,0,0,0,0
3201,0,0,0,0,0,0
3202,0,0,0,0,0,0
3203,0,0,0,0,0,0
3204,0,0,0,0,0,0
3205,0,0,0,0,0,0
3206,0,0,0,0,0,0
3207,0,0,0,0,0,0
3208,0,0,0,0,0,0
3209,0,0,0,0,0,0
3210,0,0,0,0,0,0
3211,0,0,0,0,0,0
3212,0,0,0,0,0,0
3213,0,0,0,0,0,0
3214,0,0,0,0,0,0
3215,0,0,0,0,0,0
3216,0,0,0,0,0,0
3217,0,0,0,0,0,0
3218,0,0,0,0,0,0
3219,0,0,0,0,0,0
3220,0,0,0,0,0,0
3221,0,0,0,0,0,0
3222,0,0,0,0,0,0
3223,0,0,0,0,0,0
3224,0,0,0,0,0,0
3225,0,0,0,0,0,0
3226,0,0,0,0,0,0
3227,0,0,0,0,0,0
3228,0,0,0,0,0,0
3229,0,0,0,0,0,0
3230,0,0,0,0,0,0
3231,0,0,0,0,0,0
3232,0,0,0,0,0,0
3233,0,0,0,0,0,0
3234,0,0,0,0,0,0
3235,0,0,0,0,0,0
3236,0,0,0,0,0,0
3237,0,0,0,0,0,0
3238,0,0,0,0,0,0
3239,0,0,0,0,0,0
3240,0,0,0,0,0,0
3241,0,0,0,0,0,0
3242,0,0,0,0,0,0
3243,0,0,0,0,0,0
3244,0,0,0,0,0,0
3245,0,0,0,0,0,0
3246,0,0,0,0,0,0
3247,0,0,0,0,0,0
3248,0,0,0,0,0,0
3249,0,0,0,0,0,0
3250,0,0,0,0,0,0
3251,0,0,0,0,0,0
3252,0,0,0,0,0,0
3253,0,0,0,0,0,0
3254,0,0,0,0,0,0
3255,0,0,0,0,0,0
3256,0,0,0,0,0,0
3257,0,0,0,0,0,0
3258,0,0,0,0,0,0
3259,0,0,0,0,0,0
3260,0,0,0,0,0,0
3261,0,0,0,0,0,0
3262,0,0,0,0,0,0
3263,0,0,0,0,0,0
3264,0,0,0,0,0,0
3265,0,0,0,0,0,0
3266,0,0,0,0,0,0
3267,0,0,0,0,0,0
3268,0,0,0,0,0,0
3269,0,0,0,0,0,0
3270,0,0,0,0,0,0
3271,0,0,0,0,0,0
3272,0,0,0,0,0,0
3273,0,0,0,0,0,0
3274,0,0,0,0,0,0
3275,0,0,0,0,0,0
3276,0,0,0,0,0,0
3277,0,0,0,0,0,0
3278,0,0,0,0,0,0
3279,0,0,0,0,0,0
3280,0,0,0,0,0,0
3281,0,0,0,0,0,0
3282,0,0,0,0,0,0
3283,0,0,0,0,0,0
3284,0,0,0,0,0,0
3285,0,0,0,0,0,0
3286,0,0,0,0,0,0
3287,0,0,0,0,0,0
3288,0,0,0,0,0,0
3289,0,0,0,0,0,0
3290,0,0,0,0,0,0
3291,0,0,0,0,0,0
3292,0,0,0,0,0,0
3293,0,0,0,0,0,0
3294,0,0,0,0,0,0
3295,0,0,0,0,0,0
3296,0,0,0,0,0,0
3297,0,0,0,0,0,0
3298,0,0,0,0,0,0
3299,0,0,0,0,0,0
3300,0,0,0,0,0,0
3301,0,0,0,0,0,0
3302,0,0,0,0,0,0
3303,0,0,0,0,0,0
3304,0,0,0,0,0,0
3305,0,0,0,0,0,0
3306,0,0,0,0,0,0
3307,0,0,0,0,0,0
3308,0,0,0,0,0,0
3309,0,0,0,0,0,0
3310,0,0,0,0,0,0
3311,0,0,0,0,0,0
3312,0,0,0,0,0,0
3313,0,0,0,0,0,0
3314,0,0,0,0,0,0
3315,0,0,0,0,0,0
3316,0,0,0,0,0,0
3317,0,0,0,0,0,0
3318,0,0,0,0,0,0
3319,0,0,0,0,0,0
3320,0,0,0,0,0,0
3321,0,0,0,0,0,0
3322,0,0,0,0,0,0
3323,0,0,0,0,0,0
3324,0,0,0,0,0,0
3325,0,0,0,0,0,0
3326,0,0,0,0,0,0
3327,0,0,0,0,0,0
3328,0,0,0,0,0,0
3329,0,0,0,0,0,0
3330,0,0,0,0,0,0
3331,0,0,0,0,0,0
3332,0,0,0,0,0,0
3333,0,0,0,0,0,0
3334,0,0,0,0,0,0
3335,0,0,0,0,0,0
3336,0,0,0,0,0,0
3337,0,0,0,0,0,0
3338,0,0,0,0,0,0
3339,0,0,0,0,0,0
3340,0,0,0,0,0,0
3341,0,0,0,0,0,0
3342,0,0,0,0,0,0
3343,0,0,0,0,0,0
3344,0,0,0,0,0,0
3345,0,0,0,0,0,0
3346,0,0,0,0,0,0
3347,0,0,0,0,0,0
3348,0,0,0,0,0,0
3349,0,0,0,0,0,0
3350,0,0,0,0,0,0
3351,0,0,0,0,0,0
3352,0,0,0,0,0,0
3353,0,0,0,0,0,0
3354,0,0,0,0,0,0
3355,0,0,0,0,0,0
3356,0,0,0,0,0,0
3357,0,0,0,0,0,0
3358,0,0,0,0,0,0
3359,0,0,0,0,0,0
3360,0,0,0,0,0,0
3361,0,0,0,0,0,0
3362,0,0,0,0,0,0
3363,0,0,0,0,0,0
3364,0,0,0,0,0,0
3365,0,0,0,0,0,0
3366,0,0,0,0,0,0
3367,0,0,0,0,0,0
3368,0,0,0,0,0,0
3369,0,0,0,0,0,0
3370,0,0,0,0,0,0
3371,0,0,0,0,0,0
3372,0,0,0,0,0,0
3373,0,0,0,0,0,0
3374,0,0,0,0,0,0
3375,0,0,0,0,0,0
3376,0,0,0,0,0,0
3377,0,0,0,0,0,0
3378,0,0,0,0,0,0
3379,0,0,0,0,0,0
3380,0,0,0,0,0,0
3381,0,0,0,0,0,0
3382,0,0,0,0,0,0
3383,0,0,0,0,0,0
3384,0,0,0,0,0,0
3385,0,0,0,0,0,0
3386,0,0,0,0,0,0
3387,0,0,0,0,0,0
3388,0,0,0,0,0,0
3389,0,0,0,0,0,0
3390,0,0,0,0,0,0
3391,0,0,0,0,0,0
3392,0,0,0,0,0,0
3393,0,0,0,0,0,0
3394,0,0,0,0,0,0
3395,0,0,0,0,0,0
3396,0,0,0,0,0,0
3397,0,0,0,0,0,0
3398,0,0,0,0,0,0
3399,0,0,0,0,0,0
3400,0,0,0,0,0,0
3401,0,0,0,0,0,0
3402,0,0,0,0,0,0
3403,0,0,0,0,0,0
3404,0,0,0,0,0,0
3405,0,0,0,0,0,0
3406,0,0,0,0,0,0
3407,0,0,0,0,0,0
3408,0,0,0,0,0,0
3409,0,0,0,0,0,0
3410,0,0,0,0,0,0
3411,0,0,0,0,0,0
3412,0,0,0,0,0,0
3413,0,0,0,0,0,0
3414,0,0,0,0,0,0
3415,0,0,0,0,0,0
3416,0,0,0,0,0,0
3417,0,0,0,0,0,0
